Election_ID,account_id,candidate_account_id,Profit_demand,Stakes,Status,Remarks
1,node_0082,node_0285,1.03,3094,active,voter (Total-weighted random choice)
1,node_0083,node_0083,1.00,3903,active,self-vote (candidate self-stake)
1,node_0084,node_0498,1.11,9535,active,voter (Total-weighted random choice)
1,node_0085,node_0463,1.37,6918,rejected,voter (Total-weighted random choice)
1,node_0086,node_0086,1.00,4322,active,self-vote (candidate self-stake)
1,node_0087,node_0447,0.81,3960,active,voter (Total-weighted random choice)
1,node_0088,node_0185,1.36,4965,active,voter (Total-weighted random choice)
1,node_0089,node_0232,0.60,202,active,voter (Total-weighted random choice)
1,node_0090,node_0494,0.90,1250,active,voter (Total-weighted random choice)
1,node_0091,node_0209,0.61,2220,active,voter (Total-weighted random choice)
1,node_0092,node_0495,1.05,4052,active,voter (Total-weighted random choice)
1,node_0093,node_0293,1.01,7229,active,voter (Total-weighted random choice)
1,node_0094,node_0094,1.00,8716,active,self-vote (candidate self-stake)
1,node_0095,node_0336,0.81,1747,active,voter (Total-weighted random choice)
1,node_0096,node_0046,1.25,4383,active,voter (Total-weighted random choice)
1,node_0097,node_0097,1.00,9114,active,self-vote (candidate self-stake)
1,node_0098,node_0047,1.26,9959,active,voter (Total-weighted random choice)
1,node_0099,node_0003,0.52,3385,active,voter (Total-weighted random choice)
1,node_0100,node_0083,0.85,8330,active,voter (Total-weighted random choice)
1,node_0101,node_0276,0.75,1562,active,voter (Total-weighted random choice)
1,node_0102,node_0102,1.00,772,active,self-vote (candidate self-stake)
1,node_0103,node_0103,1.00,4341,active,self-vote (candidate self-stake)
1,node_0104,node_0019,1.40,9088,active,voter (Total-weighted random choice)
1,node_0105,node_0222,1.23,1882,active,voter (Total-weighted random choice)
1,node_0106,node_0397,0.74,8988,active,voter (Total-weighted random choice)
1,node_0107,node_0442,0.68,9593,active,voter (Total-weighted random choice)
1,node_0108,node_0495,1.16,2138,active,voter (Total-weighted random choice)
1,node_0109,node_0109,1.00,703,active,self-vote (candidate self-stake)
1,node_0110,node_0450,0.77,4138,active,voter (Total-weighted random choice)
1,node_0111,node_0185,0.79,9223,active,voter (Total-weighted random choice)
1,node_0112,node_0112,1.00,2582,active,self-vote (candidate self-stake)
1,node_0113,node_0390,1.10,2712,active,voter (Total-weighted random choice)
1,node_0114,node_0285,0.98,6805,active,voter (Total-weighted random choice)
1,node_0115,node_0097,1.07,6795,active,voter (Total-weighted random choice)
1,node_0116,node_0049,1.27,4421,active,voter (Total-weighted random choice)
1,node_0117,node_0314,1.07,6317,active,voter (Total-weighted random choice)
1,node_0118,node_0232,1.25,3694,active,voter (Total-weighted random choice)
1,node_0119,node_0463,1.10,5778,active,voter (Total-weighted random choice)
1,node_0120,node_0120,1.00,3702,active,self-vote (candidate self-stake)
1,node_0121,node_0403,1.22,6578,active,voter (Total-weighted random choice)
1,node_0122,node_0329,1.34,4623,active,voter (Total-weighted random choice)
1,node_0123,node_0222,1.15,8835,active,voter (Total-weighted random choice)
1,node_0124,node_0232,1.39,1939,active,voter (Total-weighted random choice)
1,node_0125,node_0181,1.45,2975,active,voter (Total-weighted random choice)
1,node_0126,node_0447,0.62,676,active,voter (Total-weighted random choice)
1,node_0127,node_0157,0.56,5713,active,voter (Total-weighted random choice)
1,node_0128,node_0097,1.01,7199,active,voter (Total-weighted random choice)
1,node_0129,node_0326,1.07,6361,active,voter (Total-weighted random choice)
1,node_0130,node_0130,1.00,4223,active,self-vote (candidate self-stake)
1,node_0131,node_0066,1.11,77,active,voter (Total-weighted random choice)
1,node_0132,node_0020,1.16,6017,active,voter (Total-weighted random choice)
1,node_0133,node_0450,0.53,5193,active,voter (Total-weighted random choice)
1,node_0134,node_0447,0.67,4970,active,voter (Total-weighted random choice)
1,node_0135,node_0374,1.42,5394,active,voter (Total-weighted random choice)
1,node_0136,node_0390,0.62,9133,active,voter (Total-weighted random choice)
1,node_0137,node_0455,1.35,6261,active,voter (Total-weighted random choice)
1,node_0138,node_0492,0.71,9374,active,voter (Total-weighted random choice)
1,node_0139,node_0173,1.27,5028,active,voter (Total-weighted random choice)
1,node_0140,node_0020,1.50,9552,active,voter (Total-weighted random choice)
1,node_0141,node_0185,0.96,7668,active,voter (Total-weighted random choice)
1,node_0142,node_0067,0.75,8425,active,voter (Total-weighted random choice)
1,node_0143,node_0031,0.59,1439,active,voter (Total-weighted random choice)
1,node_0144,node_0201,0.80,1580,active,voter (Total-weighted random choice)
1,node_0145,node_0353,1.38,5135,rejected,voter (Total-weighted random choice)
1,node_0146,node_0067,0.66,2464,active,voter (Total-weighted random choice)
1,node_0147,node_0097,1.21,7834,active,voter (Total-weighted random choice)
1,node_0148,node_0463,1.25,7511,active,voter (Total-weighted random choice)
1,node_0149,node_0370,0.60,6341,active,voter (Total-weighted random choice)
1,node_0150,node_0285,0.75,2467,active,voter (Total-weighted random choice)
1,node_0151,node_0241,1.00,1796,active,voter (Total-weighted random choice)
1,node_0152,node_0232,1.28,2931,active,voter (Total-weighted random choice)
1,node_0153,node_0016,0.98,872,active,voter (Total-weighted random choice)
1,node_0154,node_0190,1.42,7528,active,voter (Total-weighted random choice)
1,node_0155,node_0157,1.03,8752,active,voter (Total-weighted random choice)
1,node_0156,node_0258,1.17,7301,active,voter (Total-weighted random choice)
1,node_0157,node_0157,1.00,9026,active,self-vote (candidate self-stake)
1,node_0158,node_0258,1.34,7827,active,voter (Total-weighted random choice)
1,node_0159,node_0333,1.25,4593,active,voter (Total-weighted random choice)
1,node_0160,node_0046,1.18,3969,active,voter (Total-weighted random choice)
1,node_0161,node_0363,0.89,4731,active,voter (Total-weighted random choice)
1,node_0162,node_0010,1.16,5288,active,voter (Total-weighted random choice)
1,node_0163,node_0066,0.95,2317,active,voter (Total-weighted random choice)
1,node_0164,node_0400,0.86,2553,active,voter (Total-weighted random choice)
1,node_0165,node_0450,0.72,6847,active,voter (Total-weighted random choice)
1,node_0166,node_0360,0.63,6862,active,voter (Total-weighted random choice)
1,node_0167,node_0367,1.34,6431,active,voter (Total-weighted random choice)
1,node_0168,node_0003,0.52,9482,active,voter (Total-weighted random choice)
1,node_0169,node_0279,1.39,5813,active,voter (Total-weighted random choice)
1,node_0170,node_0477,0.72,6915,active,voter (Total-weighted random choice)
1,node_0171,node_0076,0.81,8049,active,voter (Total-weighted random choice)
1,node_0172,node_0451,1.29,8006,active,voter (Total-weighted random choice)
1,node_0173,node_0173,1.00,6674,active,self-vote (candidate self-stake)
1,node_0174,node_0397,0.68,2141,active,voter (Total-weighted random choice)
1,node_0175,node_0205,1.02,6505,active,voter (Total-weighted random choice)
1,node_0176,node_0020,0.67,1425,active,voter (Total-weighted random choice)
1,node_0177,node_0326,1.19,7614,active,voter (Total-weighted random choice)
1,node_0178,node_0192,1.24,6261,active,voter (Total-weighted random choice)
1,node_0179,node_0179,1.00,5405,active,self-vote (candidate self-stake)
1,node_0180,node_0046,0.98,4608,active,voter (Total-weighted random choice)
1,node_0181,node_0181,1.00,4183,active,self-vote (candidate self-stake)
1,node_0182,node_0312,1.48,367,active,voter (Total-weighted random choice)
1,node_0183,node_0066,0.62,5783,active,voter (Total-weighted random choice)
1,node_0184,node_0173,1.19,709,active,voter (Total-weighted random choice)
1,node_0185,node_0185,1.00,3316,active,self-vote (candidate self-stake)
1,node_0186,node_0459,0.87,3958,active,voter (Total-weighted random choice)
1,node_0187,node_0276,0.50,9290,active,voter (Total-weighted random choice)
1,node_0188,node_0451,1.39,4248,active,voter (Total-weighted random choice)
1,node_0189,node_0463,1.05,9976,active,voter (Total-weighted random choice)
1,node_0190,node_0190,1.00,2733,active,self-vote (candidate self-stake)
1,node_0191,node_0400,0.61,9531,active,voter (Total-weighted random choice)
1,node_0192,node_0192,1.00,9483,active,self-vote (candidate self-stake)
1,node_0193,node_0447,0.65,6548,active,voter (Total-weighted random choice)
1,node_0194,node_0194,1.00,1295,active,self-vote (candidate self-stake)
1,node_0195,node_0419,0.89,1719,active,voter (Total-weighted random choice)
1,node_0196,node_0190,0.51,9887,active,voter (Total-weighted random choice)
1,node_0197,node_0071,1.15,5738,active,voter (Total-weighted random choice)
1,node_0198,node_0352,1.20,1179,active,voter (Total-weighted random choice)
1,node_0199,node_0253,0.67,257,active,voter (Total-weighted random choice)
1,node_0200,node_0076,1.29,1779,active,voter (Total-weighted random choice)
1,node_0201,node_0201,1.00,7582,active,self-vote (candidate self-stake)
1,node_0202,node_0076,1.15,2935,active,voter (Total-weighted random choice)
1,node_0203,node_0059,1.18,8867,active,voter (Total-weighted random choice)
1,node_0204,node_0294,1.45,7186,active,voter (Total-weighted random choice)
1,node_0205,node_0205,1.00,5330,active,self-vote (candidate self-stake)
1,node_0206,node_0206,1.00,4619,active,self-vote (candidate self-stake)
1,node_0207,node_0447,0.81,7663,active,voter (Total-weighted random choice)
1,node_0208,node_0293,1.29,5561,active,voter (Total-weighted random choice)
1,node_0209,node_0209,1.00,3029,active,self-vote (candidate self-stake)
1,node_0210,node_0390,1.17,4282,active,voter (Total-weighted random choice)
1,node_0211,node_0440,1.20,9156,active,voter (Total-weighted random choice)
1,node_0212,node_0097,1.12,1452,active,voter (Total-weighted random choice)
1,node_0213,node_0047,1.28,8054,active,voter (Total-weighted random choice)
1,node_0214,node_0397,1.12,7850,active,voter (Total-weighted random choice)
1,node_0215,node_0494,1.40,7392,rejected,voter (Total-weighted random choice)
1,node_0216,node_0039,1.11,4870,active,voter (Total-weighted random choice)
1,node_0217,node_0285,0.70,5066,active,voter (Total-weighted random choice)
1,node_0218,node_0400,0.56,7803,active,voter (Total-weighted random choice)
1,node_0219,node_0463,0.92,7021,active,voter (Total-weighted random choice)
1,node_0220,node_0076,1.30,5814,active,voter (Total-weighted random choice)
1,node_0221,node_0353,0.57,5073,active,voter (Total-weighted random choice)
1,node_0222,node_0222,1.00,3205,active,self-vote (candidate self-stake)
1,node_0223,node_0223,1.00,3188,active,self-vote (candidate self-stake)
1,node_0224,node_0397,1.50,4580,rejected,voter (Total-weighted random choice)
1,node_0225,node_0228,1.11,1697,active,voter (Total-weighted random choice)
1,node_0226,node_0495,0.69,3777,active,voter (Total-weighted random choice)
1,node_0227,node_0374,1.01,281,active,voter (Total-weighted random choice)
1,node_0228,node_0228,1.00,4544,active,self-vote (candidate self-stake)
1,node_0229,node_0344,1.07,9116,active,voter (Total-weighted random choice)
1,node_0230,node_0333,0.68,8092,active,voter (Total-weighted random choice)
1,node_0231,node_0494,1.27,9455,active,voter (Total-weighted random choice)
1,node_0232,node_0232,1.00,7266,active,self-vote (candidate self-stake)
1,node_0233,node_0201,1.32,4186,active,voter (Total-weighted random choice)
1,node_0234,node_0094,0.98,1919,active,voter (Total-weighted random choice)
1,node_0235,node_0482,0.93,8106,active,voter (Total-weighted random choice)
1,node_0236,node_0083,0.63,2535,active,voter (Total-weighted random choice)
1,node_0237,node_0077,0.70,1445,active,voter (Total-weighted random choice)
1,node_0238,node_0086,1.37,9193,active,voter (Total-weighted random choice)
1,node_0239,node_0205,1.36,8611,active,voter (Total-weighted random choice)
1,node_0240,node_0367,0.54,4921,active,voter (Total-weighted random choice)
1,node_0241,node_0241,1.00,5053,active,self-vote (candidate self-stake)
1,node_0242,node_0173,1.40,1675,active,voter (Total-weighted random choice)
1,node_0243,node_0190,0.90,3507,active,voter (Total-weighted random choice)
1,node_0244,node_0447,1.39,2623,rejected,voter (Total-weighted random choice)
1,node_0245,node_0344,0.70,2614,active,voter (Total-weighted random choice)
1,node_0246,node_0315,0.62,9779,active,voter (Total-weighted random choice)
1,node_0247,node_0374,0.69,3842,active,voter (Total-weighted random choice)
1,node_0248,node_0228,1.31,7488,active,voter (Total-weighted random choice)
1,node_0249,node_0419,1.29,4384,active,voter (Total-weighted random choice)
1,node_0250,node_0390,1.26,7015,active,voter (Total-weighted random choice)
1,node_0251,node_0232,0.58,2491,active,voter (Total-weighted random choice)
1,node_0252,node_0496,1.37,1219,active,voter (Total-weighted random choice)
1,node_0253,node_0253,1.00,9799,active,self-vote (candidate self-stake)
1,node_0254,node_0201,0.92,7245,active,voter (Total-weighted random choice)
1,node_0255,node_0266,0.56,6644,active,voter (Total-weighted random choice)
1,node_0256,node_0353,0.93,7222,active,voter (Total-weighted random choice)
1,node_0257,node_0097,0.65,7128,active,voter (Total-weighted random choice)
1,node_0258,node_0258,1.00,473,active,self-vote (candidate self-stake)
1,node_0259,node_0026,0.99,4465,active,voter (Total-weighted random choice)
1,node_0260,node_0109,0.59,7758,active,voter (Total-weighted random choice)
1,node_0261,node_0016,1.30,4607,active,voter (Total-weighted random choice)
1,node_0262,node_0222,1.31,8106,active,voter (Total-weighted random choice)
1,node_0263,node_0010,1.04,5750,active,voter (Total-weighted random choice)
1,node_0264,node_0071,1.41,1763,active,voter (Total-weighted random choice)
1,node_0265,node_0344,0.99,6794,active,voter (Total-weighted random choice)
1,node_0266,node_0266,1.00,6611,active,self-vote (candidate self-stake)
1,node_0267,node_0383,1.47,7501,active,voter (Total-weighted random choice)
1,node_0268,node_0279,0.98,5346,active,voter (Total-weighted random choice)
1,node_0269,node_0473,1.33,8481,active,voter (Total-weighted random choice)
1,node_0270,node_0353,0.68,8939,active,voter (Total-weighted random choice)
1,node_0271,node_0271,1.00,3123,active,self-vote (candidate self-stake)
1,node_0272,node_0102,1.30,7292,active,voter (Total-weighted random choice)
1,node_0273,node_0353,1.07,4425,active,voter (Total-weighted random choice)
1,node_0274,node_0386,1.31,7228,active,voter (Total-weighted random choice)
1,node_0275,node_0425,1.37,2039,active,voter (Total-weighted random choice)
1,node_0276,node_0276,1.00,2644,active,self-vote (candidate self-stake)
1,node_0277,node_0374,0.50,9098,active,voter (Total-weighted random choice)
1,node_0278,node_0179,0.81,1908,active,voter (Total-weighted random choice)
1,node_0279,node_0279,1.00,2572,active,self-vote (candidate self-stake)
1,node_0280,node_0326,1.42,8387,active,voter (Total-weighted random choice)
1,node_0281,node_0390,0.99,7955,active,voter (Total-weighted random choice)
1,node_0282,node_0484,0.81,7533,active,voter (Total-weighted random choice)
1,node_0283,node_0157,0.83,3172,active,voter (Total-weighted random choice)
1,node_0284,node_0477,1.38,1193,active,voter (Total-weighted random choice)
1,node_0285,node_0285,1.00,5618,active,self-vote (candidate self-stake)
1,node_0286,node_0019,0.72,92,active,voter (Total-weighted random choice)
1,node_0287,node_0397,0.64,9666,active,voter (Total-weighted random choice)
1,node_0288,node_0352,0.65,2484,active,voter (Total-weighted random choice)
1,node_0289,node_0289,1.00,5704,active,self-vote (candidate self-stake)
1,node_0290,node_0130,0.98,7510,active,voter (Total-weighted random choice)
1,node_0291,node_0360,0.60,3962,active,voter (Total-weighted random choice)
1,node_0292,node_0315,0.83,6780,active,voter (Total-weighted random choice)
1,node_0293,node_0293,1.00,6296,active,self-vote (candidate self-stake)
1,node_0294,node_0294,1.00,8165,active,self-vote (candidate self-stake)
1,node_0295,node_0440,1.21,8279,active,voter (Total-weighted random choice)
1,node_0296,node_0103,1.08,1694,active,voter (Total-weighted random choice)
1,node_0297,node_0297,1.00,1683,active,self-vote (candidate self-stake)
1,node_0298,node_0063,1.27,301,active,voter (Total-weighted random choice)
1,node_0299,node_0397,0.53,2579,active,voter (Total-weighted random choice)
1,node_0300,node_0066,1.36,5596,active,voter (Total-weighted random choice)
1,node_0301,node_0066,1.05,1365,active,voter (Total-weighted random choice)
1,node_0302,node_0097,0.91,5238,active,voter (Total-weighted random choice)
1,node_0303,node_0303,1.00,8914,active,self-vote (candidate self-stake)
1,node_0304,node_0304,1.00,3896,active,self-vote (candidate self-stake)
1,node_0305,node_0482,1.17,3777,active,voter (Total-weighted random choice)
1,node_0306,node_0241,1.45,1662,active,voter (Total-weighted random choice)
1,node_0307,node_0222,1.06,7319,active,voter (Total-weighted random choice)
1,node_0308,node_0201,1.33,524,active,voter (Total-weighted random choice)
1,node_0309,node_0336,1.46,4856,active,voter (Total-weighted random choice)
1,node_0310,node_0289,1.02,2435,active,voter (Total-weighted random choice)
1,node_0311,node_0130,1.42,9322,active,voter (Total-weighted random choice)
1,node_0312,node_0312,1.00,2835,active,self-vote (candidate self-stake)
1,node_0313,node_0353,0.63,3995,active,voter (Total-weighted random choice)
1,node_0314,node_0314,1.00,3854,active,self-vote (candidate self-stake)
1,node_0315,node_0315,1.00,7579,active,self-vote (candidate self-stake)
1,node_0316,node_0304,1.20,7672,active,voter (Total-weighted random choice)
1,node_0317,node_0185,1.22,1260,active,voter (Total-weighted random choice)
1,node_0318,node_0440,0.59,9676,active,voter (Total-weighted random choice)
1,node_0319,node_0329,1.36,4147,active,voter (Total-weighted random choice)
1,node_0320,node_0360,0.94,3313,active,voter (Total-weighted random choice)
1,node_0321,node_0451,0.93,1797,active,voter (Total-weighted random choice)
1,node_0322,node_0383,0.60,9467,active,voter (Total-weighted random choice)
1,node_0323,node_0329,1.04,409,active,voter (Total-weighted random choice)
1,node_0324,node_0094,1.49,4547,active,voter (Total-weighted random choice)
1,node_0325,node_0157,0.66,9985,active,voter (Total-weighted random choice)
1,node_0326,node_0326,1.00,3820,active,self-vote (candidate self-stake)
1,node_0327,node_0003,1.01,3638,active,voter (Total-weighted random choice)
1,node_0328,node_0228,0.94,2290,active,voter (Total-weighted random choice)
1,node_0329,node_0329,1.00,5111,active,self-vote (candidate self-stake)
1,node_0330,node_0016,0.67,9545,active,voter (Total-weighted random choice)
1,node_0331,node_0066,1.39,1526,active,voter (Total-weighted random choice)
1,node_0332,node_0466,1.07,6857,active,voter (Total-weighted random choice)
1,node_0333,node_0333,1.00,8887,active,self-vote (candidate self-stake)
1,node_0334,node_0003,1.32,8747,active,voter (Total-weighted random choice)
1,node_0335,node_0266,0.55,2745,active,voter (Total-weighted random choice)
1,node_0336,node_0336,1.00,4885,active,self-vote (candidate self-stake)
1,node_0337,node_0232,0.57,1936,active,voter (Total-weighted random choice)
1,node_0338,node_0314,0.85,2356,active,voter (Total-weighted random choice)
1,node_0339,node_0253,1.04,6561,active,voter (Total-weighted random choice)
1,node_0340,node_0403,1.36,1529,active,voter (Total-weighted random choice)
1,node_0341,node_0253,0.53,4382,active,voter (Total-weighted random choice)
1,node_0342,node_0425,0.97,6088,active,voter (Total-weighted random choice)
1,node_0343,node_0083,0.69,9627,active,voter (Total-weighted random choice)
1,node_0344,node_0344,1.00,1825,active,self-vote (candidate self-stake)
1,node_0345,node_0376,0.72,460,active,voter (Total-weighted random choice)
1,node_0346,node_0003,1.44,3676,rejected,voter (Total-weighted random choice)
1,node_0347,node_0336,0.67,5001,active,voter (Total-weighted random choice)
1,node_0348,node_0102,1.33,2340,active,voter (Total-weighted random choice)
1,node_0349,node_0063,1.43,5036,active,voter (Total-weighted random choice)
1,node_0350,node_0003,1.40,1642,active,voter (Total-weighted random choice)
1,node_0351,node_0294,0.64,6417,active,voter (Total-weighted random choice)
1,node_0352,node_0352,1.00,9672,active,self-vote (candidate self-stake)
1,node_0353,node_0353,1.00,6847,active,self-vote (candidate self-stake)
1,node_0354,node_0022,0.53,6736,active,voter (Total-weighted random choice)
1,node_0355,node_0285,1.16,586,active,voter (Total-weighted random choice)
1,node_0356,node_0440,0.74,7314,active,voter (Total-weighted random choice)
1,node_0357,node_0192,1.12,5992,active,voter (Total-weighted random choice)
1,node_0358,node_0492,0.95,8970,active,voter (Total-weighted random choice)
1,node_0359,node_0484,1.38,1042,active,voter (Total-weighted random choice)
1,node_0360,node_0360,1.00,2051,active,self-vote (candidate self-stake)
1,node_0361,node_0370,1.22,1551,active,voter (Total-weighted random choice)
1,node_0362,node_0455,1.11,878,active,voter (Total-weighted random choice)
1,node_0363,node_0363,1.00,2113,active,self-vote (candidate self-stake)
1,node_0364,node_0232,0.94,1174,active,voter (Total-weighted random choice)
1,node_0365,node_0455,1.49,9657,active,voter (Total-weighted random choice)
1,node_0366,node_0447,1.34,5433,rejected,voter (Total-weighted random choice)
1,node_0367,node_0367,1.00,4592,active,self-vote (candidate self-stake)
1,node_0368,node_0477,0.66,2179,active,voter (Total-weighted random choice)
1,node_0369,node_0477,0.86,1851,active,voter (Total-weighted random choice)
1,node_0370,node_0370,1.00,2209,active,self-vote (candidate self-stake)
1,node_0371,node_0442,1.44,9697,active,voter (Total-weighted random choice)
1,node_0372,node_0206,1.44,4397,active,voter (Total-weighted random choice)
1,node_0373,node_0157,1.44,8669,active,voter (Total-weighted random choice)
1,node_0374,node_0374,1.00,7852,active,self-vote (candidate self-stake)
1,node_0375,node_0496,1.36,8458,active,voter (Total-weighted random choice)
1,node_0376,node_0376,1.00,8304,active,self-vote (candidate self-stake)
1,node_0377,node_0326,1.07,8593,active,voter (Total-weighted random choice)
1,node_0378,node_0378,1.00,1046,active,self-vote (candidate self-stake)
1,node_0379,node_0451,0.59,7034,active,voter (Total-weighted random choice)
1,node_0380,node_0206,1.39,7317,active,voter (Total-weighted random choice)
1,node_0381,node_0353,1.16,5327,active,voter (Total-weighted random choice)
1,node_0382,node_0447,1.19,2117,active,voter (Total-weighted random choice)
1,node_0383,node_0383,1.00,6290,active,self-vote (candidate self-stake)
1,node_0384,node_0473,1.04,7483,active,voter (Total-weighted random choice)
1,node_0385,node_0390,1.34,1674,active,voter (Total-weighted random choice)
1,node_0386,node_0386,1.00,9083,active,self-vote (candidate self-stake)
1,node_0387,node_0223,1.17,7096,active,voter (Total-weighted random choice)
1,node_0388,node_0329,1.21,6829,active,voter (Total-weighted random choice)
1,node_0389,node_0447,0.79,6582,active,voter (Total-weighted random choice)
1,node_0390,node_0390,1.00,5170,active,self-vote (candidate self-stake)
1,node_0391,node_0370,1.17,6182,active,voter (Total-weighted random choice)
1,node_0392,node_0374,0.75,1149,active,voter (Total-weighted random choice)
1,node_0393,node_0393,1.00,1577,active,self-vote (candidate self-stake)
1,node_0394,node_0419,0.62,2181,active,voter (Total-weighted random choice)
1,node_0395,node_0482,0.83,2052,active,voter (Total-weighted random choice)
1,node_0396,node_0076,1.39,892,active,voter (Total-weighted random choice)
1,node_0397,node_0397,1.00,5811,active,self-vote (candidate self-stake)
