Election_ID,block_id,account_id,stake,event,Timestamp,remarks
3,block_0546,node_0138,8282,downgraded-out,2026-07-26 00:34:43,malicious 9.3.1; slashed=920.24
3,block_0546,node_0495,5773,promoted-in,2026-07-26 00:34:43,replaces node_0138 at slot 5
3,block_0553,node_0262,10343,downgraded-out,2026-07-26 00:34:43,missed/invalid 9.3.2; slashed=0.0
3,block_0553,node_0102,731,promoted-in,2026-07-26 00:34:43,replaces node_0262 at slot 12
3,block_0554,node_0350,1793,downgraded-out,2026-07-26 00:34:43,malicious 9.3.1; slashed=199.21
3,block_0554,node_0448,10625,promoted-in,2026-07-26 00:34:43,replaces node_0350 at slot 13
3,block_0565,node_0175,6082,downgraded-out,2026-07-26 00:34:43,missed/invalid 9.3.2; slashed=0.0
3,block_0565,node_0465,7953,promoted-in,2026-07-26 00:34:43,replaces node_0175 at slot 4
3,block_0573,node_0102,810,downgraded-out,2026-07-26 00:34:43,malicious 9.3.1; slashed=90.0
3,block_0573,node_0223,1564,promoted-in,2026-07-26 00:34:43,replaces node_0102 at slot 12
4,,node_0480,82343,init,2026-07-26 00:34:43,BP rank 1; active_stake=82343
4,,node_0277,73523,init,2026-07-26 00:34:43,BP rank 2; active_stake=73523
4,,node_0327,67750,init,2026-07-26 00:34:43,BP rank 3; active_stake=67750
4,,node_0334,62032,init,2026-07-26 00:34:43,BP rank 4; active_stake=62032
4,,node_0108,61945,init,2026-07-26 00:34:43,BP rank 5; active_stake=61945
4,,node_0488,59220,init,2026-07-26 00:34:43,BP rank 6; active_stake=59220
4,,node_0422,58244,init,2026-07-26 00:34:43,BP rank 7; active_stake=58244
4,,node_0250,54355,init,2026-07-26 00:34:43,BP rank 8; active_stake=54355
4,,node_0252,52990,init,2026-07-26 00:34:43,BP rank 9; active_stake=52990
4,,node_0097,51387,init,2026-07-26 00:34:43,BP rank 10; active_stake=51387
4,,node_0238,50747,init,2026-07-26 00:34:43,BP rank 11; active_stake=50747
4,,node_0366,50692,init,2026-07-26 00:34:43,BP rank 12; active_stake=50692
4,,node_0263,49133,init,2026-07-26 00:34:43,BP rank 13; active_stake=49133
4,,node_0079,48454,init,2026-07-26 00:34:43,BP rank 14; active_stake=48454
4,,node_0014,47577,init,2026-07-26 00:34:43,BP rank 15; active_stake=47577
4,,node_0368,47441,init,2026-07-26 00:34:43,BP rank 16; active_stake=47441
4,,node_0447,46712,init,2026-07-26 00:34:43,BP rank 17; active_stake=46712
4,,node_0221,45618,init,2026-07-26 00:34:43,BP rank 18; active_stake=45618
4,,node_0246,45289,init,2026-07-26 00:34:43,BP rank 19; active_stake=45289
4,,node_0036,44494,init,2026-07-26 00:34:43,BP rank 20; active_stake=44494
4,block_0656,node_0368,1867,downgraded-out,2026-07-26 00:34:44,missed/invalid 9.3.2; slashed=0.0
4,block_0656,node_0048,8129,promoted-in,2026-07-26 00:34:44,replaces node_0368 at slot 15
4,block_0678,node_0221,7631,downgraded-out,2026-07-26 00:34:44,missed/invalid 9.3.2; slashed=0.0
4,block_0678,node_0283,2546,promoted-in,2026-07-26 00:34:44,replaces node_0221 at slot 17
4,block_0701,node_0480,10766,downgraded-out,2026-07-26 00:34:45,malicious 9.3.1; slashed=1196.25
4,block_0701,node_0415,6065,promoted-in,2026-07-26 00:34:45,replaces node_0480 at slot 0
4,block_0703,node_0327,3666,downgraded-out,2026-07-26 00:34:45,malicious 9.3.1; slashed=407.34
4,block_0703,node_0261,6820,promoted-in,2026-07-26 00:34:45,replaces node_0327 at slot 2
4,block_0722,node_0277,10252,downgraded-out,2026-07-26 00:34:45,malicious 9.3.1; slashed=1139.15
4,block_0722,node_0219,5485,promoted-in,2026-07-26 00:34:45,replaces node_0277 at slot 1
4,block_0723,node_0261,6433,downgraded-out,2026-07-26 00:34:45,malicious 9.3.1; slashed=714.74
4,block_0723,node_0167,6542,promoted-in,2026-07-26 00:34:45,replaces node_0261 at slot 2
4,block_0742,node_0219,5709,downgraded-out,2026-07-26 00:34:45,missed/invalid 9.3.2; slashed=0.0
4,block_0742,node_0228,3786,promoted-in,2026-07-26 00:34:45,replaces node_0219 at slot 1
4,block_0765,node_0108,2322,downgraded-out,2026-07-26 00:34:45,malicious 9.3.1; slashed=258.02
4,block_0765,node_0343,10495,promoted-in,2026-07-26 00:34:45,replaces node_0108 at slot 4
4,block_0785,node_0343,10422,downgraded-out,2026-07-26 00:34:46,missed/invalid 9.3.2; slashed=0.0
4,block_0785,node_0375,7197,promoted-in,2026-07-26 00:34:46,replaces node_0343 at slot 4
5,,node_0294,88245,init,2026-07-26 00:34:46,BP rank 1; active_stake=88245
5,,node_0107,76364,init,2026-07-26 00:34:46,BP rank 2; active_stake=76364
5,,node_0049,74140,init,2026-07-26 00:34:46,BP rank 3; active_stake=74140
5,,node_0448,67416,init,2026-07-26 00:34:46,BP rank 4; active_stake=67416
5,,node_0405,66175,init,2026-07-26 00:34:46,BP rank 5; active_stake=66175
5,,node_0141,59559,init,2026-07-26 00:34:46,BP rank 6; active_stake=59559
5,,node_0171,58602,init,2026-07-26 00:34:46,BP rank 7; active_stake=58602
5,,node_0366,58405,init,2026-07-26 00:34:46,BP rank 8; active_stake=58405
5,,node_0097,58117,init,2026-07-26 00:34:46,BP rank 9; active_stake=58117
5,,node_0154,58065,init,2026-07-26 00:34:46,BP rank 10; active_stake=58065
5,,node_0183,57331,init,2026-07-26 00:34:46,BP rank 11; active_stake=57331
5,,node_0313,56078,init,2026-07-26 00:34:46,BP rank 12; active_stake=56078
5,,node_0493,54225,init,2026-07-26 00:34:46,BP rank 13; active_stake=54225
5,,node_0145,54062,init,2026-07-26 00:34:46,BP rank 14; active_stake=54062
5,,node_0488,53069,init,2026-07-26 00:34:46,BP rank 15; active_stake=53069
5,,node_0352,50387,init,2026-07-26 00:34:46,BP rank 16; active_stake=50387
5,,node_0119,48307,init,2026-07-26 00:34:46,BP rank 17; active_stake=48307
5,,node_0341,47499,init,2026-07-26 00:34:46,BP rank 18; active_stake=47499
5,,node_0136,47256,init,2026-07-26 00:34:46,BP rank 19; active_stake=47256
5,,node_0189,46278,init,2026-07-26 00:34:46,BP rank 20; active_stake=46278
5,block_0811,node_0183,8024,downgraded-out,2026-07-26 00:34:46,malicious 9.3.1; slashed=891.6
5,block_0811,node_0239,6905,promoted-in,2026-07-26 00:34:46,replaces node_0183 at slot 10
5,block_0822,node_0107,12001,downgraded-out,2026-07-26 00:34:46,malicious 9.3.1; slashed=1333.45
5,block_0822,node_0333,8574,promoted-in,2026-07-26 00:34:46,replaces node_0107 at slot 1
5,block_0827,node_0171,9864,downgraded-out,2026-07-26 00:34:46,missed/invalid 9.3.2; slashed=0.0
5,block_0827,node_0466,6325,promoted-in,2026-07-26 00:34:46,replaces node_0171 at slot 6
5,block_0833,node_0493,1461,downgraded-out,2026-07-26 00:34:46,missed/invalid 9.3.2; slashed=0.0
5,block_0833,node_0324,5119,promoted-in,2026-07-26 00:34:46,replaces node_0493 at slot 12
5,block_0835,node_0488,10253,downgraded-out,2026-07-26 00:34:46,malicious 9.3.1; slashed=1139.2
5,block_0835,node_0449,6472,promoted-in,2026-07-26 00:34:46,replaces node_0488 at slot 14
5,block_0867,node_0466,6165,downgraded-out,2026-07-26 00:34:47,missed/invalid 9.3.2; slashed=0.0
5,block_0867,node_0407,740,promoted-in,2026-07-26 00:34:47,replaces node_0466 at slot 6
5,block_0881,node_0294,10923,downgraded-out,2026-07-26 00:34:47,malicious 9.3.1; slashed=1213.69
5,block_0881,node_0344,769,promoted-in,2026-07-26 00:34:47,replaces node_0294 at slot 0
5,block_0897,node_0119,6235,downgraded-out,2026-07-26 00:34:47,malicious 9.3.1; slashed=692.74
5,block_0897,node_0282,7603,promoted-in,2026-07-26 00:34:47,replaces node_0119 at slot 16
