account_id,initial_stake,final_stake,status,blocks_produced,total_rewards,total_slashed,times_downgraded
node_0065,1043.0,651.0,voter,0,0.0,0.0,0
node_0066,1840.0,53.34,voter,0,251.34,0.0,0
node_0067,8836.0,14725.03,voter,22,9151.03,0.0,0
node_0068,3056.0,2195.24,CBP,0,589.24,0.0,0
node_0069,1285.0,378.42,voter,0,99.42,0.0,0
node_0070,878.0,846.0,voter,0,0.0,0.0,0
node_0071,1578.0,333.62,voter,0,64.62,0.0,0
node_0072,2774.0,532.0,voter,0,0.0,0.0,0
node_0073,3552.0,4503.47,voter,0,725.47,0.0,0
node_0074,2747.0,2988.0,voter,0,0.0,0.0,0
node_0075,4395.0,4979.46,voter,0,740.46,0.0,0
node_0076,4723.0,4831.28,voter,0,1133.28,0.0,0
node_0077,2586.0,2084.48,voter,4,748.48,0.0,1
node_0078,1008.0,12.73,voter,0,79.73,0.0,0
node_0079,5188.0,3455.23,voter,0,1126.23,0.0,0
node_0080,8288.0,12458.63,voter,7,5195.63,0.0,1
node_0081,981.0,276.0,CBP,0,0.0,0.0,0
node_0082,3094.0,1690.7,voter,0,735.7,0.0,0
node_0083,3903.0,2239.0,voter,0,0.0,0.0,0
node_0084,9535.0,10476.22,voter,10,3831.22,0.0,0
node_0085,6918.0,5800.16,CBP,0,1547.16,0.0,0
node_0086,4322.0,2378.12,voter,7,1518.12,0.0,0
node_0087,3960.0,5631.83,voter,0,2089.83,0.0,0
node_0088,4965.0,4992.41,voter,0,569.41,0.0,0
node_0089,202.0,167.0,CBP,0,0.0,0.0,0
node_0090,1250.0,703.0,voter,0,0.0,0.0,0
node_0091,2220.0,515.28,voter,0,250.28,0.0,0
node_0092,4052.0,1711.0,voter,0,0.0,0.0,0
node_0093,7229.0,12065.9,voter,18,5233.9,0.0,1
node_0094,8716.0,8240.37,voter,0,360.37,0.0,0
node_0095,1747.0,335.19,voter,0,201.19,0.0,0
node_0096,4383.0,5589.82,BP,10,3833.82,0.0,0
node_0097,9114.0,8116.84,BP,1,1449.84,0.0,0
node_0098,9959.0,12635.96,voter,0,4911.96,0.0,0
node_0099,3385.0,772.83,voter,0,513.83,0.0,0
node_0100,8330.0,5904.75,voter,1,998.39,855.64,1
node_0101,1562.0,1567.0,voter,0,0.0,0.0,0
node_0102,772.0,410.0,voter,0,0.0,0.0,0
node_0103,4341.0,4138.67,voter,7,1742.19,547.52,1
node_0104,9088.0,8612.69,voter,8,4297.77,1011.08,1
node_0105,1882.0,2554.0,voter,0,0.0,0.0,0
node_0106,8988.0,10804.23,voter,0,2295.23,0.0,0
node_0107,9593.0,11043.76,voter,8,3787.4,1277.64,2
node_0108,2138.0,2406.7,CBP,0,1058.7,0.0,0
node_0109,703.0,511.1,voter,0,66.1,0.0,0
node_0110,4138.0,5449.34,voter,0,1016.34,0.0,0
node_0111,9223.0,10440.39,voter,0,1325.39,0.0,0
node_0112,2582.0,1290.65,voter,0,408.65,0.0,0
node_0113,2712.0,2053.0,BP,0,0.0,0.0,0
node_0114,6805.0,9262.68,CBP,10,3829.42,1053.74,1
node_0115,6795.0,7951.01,voter,0,1267.01,0.0,0
node_0116,4421.0,2716.01,voter,0,514.01,0.0,0
node_0117,6317.0,5619.32,voter,0,783.32,0.0,0
node_0118,3694.0,4694.45,voter,0,161.45,0.0,0
node_0119,5778.0,5890.38,voter,0,282.38,0.0,0
node_0120,3702.0,576.8,voter,5,992.8,0.0,0
node_0121,6578.0,5911.7,BP,2,1383.7,0.0,0
node_0122,4623.0,3827.74,voter,0,918.74,0.0,0
node_0123,8835.0,9027.72,voter,10,2707.72,0.0,0
node_0124,1939.0,3210.47,voter,0,165.47,0.0,0
node_0125,2975.0,2217.45,voter,0,789.45,0.0,0
node_0126,676.0,524.0,voter,0,0.0,0.0,0
node_0127,5713.0,4828.32,voter,0,222.32,0.0,0
node_0128,7199.0,7874.1,CBP,0,847.1,0.0,0
node_0129,6361.0,8203.12,voter,0,583.12,0.0,0
node_0130,4223.0,2087.87,voter,0,27.87,0.0,0
node_0131,77.0,684.0,voter,0,0.0,0.0,0
node_0132,6017.0,3910.0,voter,0,0.0,0.0,0
node_0133,5193.0,6368.67,voter,10,2600.24,678.58,1
node_0134,4970.0,4928.06,voter,0,1797.06,0.0,0
node_0135,5394.0,4431.0,CBP,0,0.0,0.0,0
node_0136,9133.0,11395.93,voter,0,1912.93,0.0,0
node_0137,6261.0,6208.28,voter,0,696.28,0.0,0
node_0138,9374.0,18283.97,voter,21,9340.97,0.0,0
node_0139,5028.0,7092.71,voter,0,1146.71,0.0,0
node_0140,9552.0,5255.27,voter,0,84.27,0.0,0
node_0141,7668.0,10592.89,CBP,10,3452.89,0.0,0
node_0142,8425.0,10673.95,voter,0,4222.95,0.0,0
node_0143,1439.0,377.89,voter,0,23.89,0.0,0
node_0144,1580.0,607.28,CBP,0,53.28,0.0,0
node_0145,5135.0,6481.14,voter,0,1267.14,0.0,0
node_0146,2464.0,1702.51,voter,0,56.51,0.0,0
node_0147,7834.0,9627.82,BP,0,3783.82,0.0,0
node_0148,7511.0,4433.02,voter,0,319.02,0.0,0
node_0149,6341.0,7708.8,voter,0,1354.8,0.0,0
node_0150,2467.0,3089.85,voter,0,383.85,0.0,0
node_0151,1796.0,2156.59,voter,0,608.59,0.0,0
node_0152,2931.0,614.0,voter,0,0.0,0.0,0
node_0153,872.0,554.0,voter,0,0.0,0.0,0
node_0154,7528.0,7592.22,voter,0,1027.22,0.0,0
node_0155,8752.0,7331.0,voter,0,0.0,0.0,0
node_0156,7301.0,3266.82,CBP,0,1471.82,0.0,0
node_0157,9026.0,9149.73,voter,0,1116.73,0.0,0
node_0158,7827.0,6823.01,voter,0,993.01,0.0,0
node_0159,4593.0,4695.56,voter,0,697.56,0.0,0
node_0160,3969.0,3388.78,voter,0,556.78,0.0,0
node_0161,4731.0,4900.75,voter,3,1468.16,553.42,1
node_0162,5288.0,4672.87,voter,0,586.87,0.0,0
node_0163,2317.0,2200.31,voter,0,330.31,0.0,0
node_0164,2553.0,2062.1,voter,0,40.1,0.0,0
node_0165,6847.0,6726.96,voter,0,1024.96,0.0,0
node_0166,6862.0,10439.5,voter,9,3176.5,0.0,1
node_0167,6431.0,7234.65,voter,0,1054.65,0.0,0
node_0168,9482.0,10222.44,CBP,2,1221.44,0.0,0
node_0169,5813.0,4299.48,voter,0,556.48,0.0,0
node_0170,6915.0,6181.26,voter,7,1693.26,0.0,1
node_0171,8049.0,9866.87,voter,0,2112.87,0.0,0
node_0172,8006.0,11383.64,voter,0,2386.64,0.0,0
node_0173,6674.0,5278.0,voter,0,0.0,0.0,0
node_0174,2141.0,3093.0,CBP,0,0.0,0.0,0
node_0175,6505.0,7358.23,BP,0,930.23,0.0,0
node_0176,1425.0,4.37,voter,0,0.37,0.0,0
node_0177,7614.0,10819.16,voter,0,2796.16,0.0,0
node_0178,6261.0,7663.83,voter,0,1426.83,0.0,0
node_0179,5405.0,7130.94,voter,0,1273.94,0.0,0
node_0180,4608.0,4590.9,voter,0,654.9,0.0,0
node_0181,4183.0,2429.91,voter,0,440.91,0.0,0
node_0182,367.0,299.0,voter,0,0.0,0.0,0
node_0183,5783.0,9501.25,CBP,0,1444.25,0.0,0
node_0184,709.0,684.0,voter,0,0.0,0.0,0
node_0185,3316.0,6132.92,voter,2,1206.92,0.0,0
node_0186,3958.0,4028.11,voter,0,508.11,0.0,0
node_0187,9290.0,8145.95,CBP,0,615.95,0.0,0
node_0188,4248.0,4065.29,voter,0,371.29,0.0,0
node_0189,9976.0,7576.81,voter,0,1480.81,0.0,0
node_0190,2733.0,942.0,voter,0,0.0,0.0,0
node_0191,9531.0,11660.95,voter,0,2260.95,0.0,0
node_0192,9483.0,11583.84,voter,5,3684.83,1116.99,1
node_0193,6548.0,8512.96,CBP,11,3023.96,0.0,0
node_0194,1295.0,3591.8,voter,10,1492.8,0.0,0
node_0195,1719.0,563.0,voter,0,0.0,0.0,0
node_0196,9887.0,13265.54,voter,0,3675.54,0.0,0
node_0197,5738.0,4476.0,voter,0,0.0,0.0,0
node_0198,1179.0,599.0,voter,0,0.0,0.0,0
node_0199,257.0,1370.51,voter,5,702.51,0.0,0
node_0200,1779.0,282.0,BP,0,0.0,0.0,0
node_0201,7582.0,12604.16,voter,22,6632.16,0.0,0
node_0202,2935.0,3373.15,CBP,0,630.15,0.0,0
node_0203,8867.0,8898.34,voter,0,1816.34,0.0,0
node_0204,7186.0,4443.66,voter,0,103.66,0.0,0
node_0205,5330.0,6767.19,voter,0,1327.19,0.0,0
node_0206,4619.0,3520.0,voter,0,0.0,0.0,0
node_0207,7663.0,6480.0,voter,0,0.0,0.0,0
node_0208,5561.0,5527.08,voter,0,2000.08,0.0,0
node_0209,3029.0,5362.3,voter,7,1471.0,480.7,1
node_0210,4282.0,4398.97,voter,0,1647.97,0.0,0
node_0211,9156.0,11633.68,BP,10,4366.68,0.0,0
node_0212,1452.0,1389.34,voter,0,209.34,0.0,0
node_0213,8054.0,9065.47,voter,0,486.47,0.0,0
node_0214,7850.0,7596.37,voter,0,1144.37,0.0,0
node_0215,7392.0,11141.67,voter,0,2888.67,0.0,0
node_0216,4870.0,4511.82,voter,0,561.82,0.0,0
node_0217,5066.0,5718.0,CBP,0,0.0,0.0,0
node_0218,7803.0,7741.62,voter,0,2488.62,0.0,0
node_0219,7021.0,5604.16,CBP,5,2270.16,0.0,0
node_0220,5814.0,3768.86,voter,0,1416.86,0.0,0
node_0221,5073.0,5436.0,voter,0,0.0,0.0,0
node_0222,3205.0,2423.07,voter,0,507.07,0.0,0
node_0223,3188.0,1199.0,CBP,0,0.0,0.0,0
node_0224,4580.0,6249.63,voter,0,1438.63,0.0,0
node_0225,1697.0,266.39,CBP,0,507.39,0.0,0
node_0226,3777.0,922.68,voter,0,160.68,0.0,0
node_0227,281.0,161.87,voter,0,70.87,0.0,0
node_0228,4544.0,4437.0,BP,0,0.0,0.0,0
node_0229,9116.0,7764.21,voter,0,1659.21,0.0,0
node_0230,8092.0,8919.67,voter,0,2313.67,0.0,0
node_0231,9455.0,9769.68,voter,0,2481.68,0.0,0
node_0232,7266.0,5024.03,voter,0,243.03,0.0,0
node_0233,4186.0,1417.99,voter,0,138.99,0.0,0
node_0234,1919.0,405.52,voter,0,234.52,0.0,0
node_0235,8106.0,8277.44,voter,0,2420.44,0.0,0
node_0236,2535.0,1060.99,voter,0,374.99,0.0,0
node_0237,1445.0,900.6,voter,3,400.6,0.0,0
node_0238,9193.0,16920.75,CBP,8,5317.75,0.0,0
node_0239,8611.0,7669.63,voter,6,2546.63,0.0,0
node_0240,4921.0,4549.76,BP,0,1798.76,0.0,0
node_0241,5053.0,8044.2,voter,0,2944.2,0.0,0
node_0242,1675.0,672.0,voter,0,0.0,0.0,0
node_0243,3507.0,4837.18,voter,0,1253.18,0.0,0
node_0244,2623.0,2307.6,CBP,0,307.6,0.0,0
node_0245,2614.0,1367.0,voter,0,0.0,0.0,0
node_0246,9779.0,13390.27,BP,0,4264.27,0.0,0
node_0247,3842.0,2968.0,voter,0,0.0,0.0,0
node_0248,7488.0,6619.7,voter,0,396.7,0.0,0
node_0249,4384.0,4546.83,voter,0,1118.83,0.0,0
node_0250,7015.0,7797.42,BP,0,1447.42,0.0,0
node_0251,2491.0,2357.0,CBP,0,0.0,0.0,0
node_0252,1219.0,39.0,voter,0,0.0,0.0,0
node_0253,9799.0,8441.0,CBP,0,0.0,0.0,0
node_0254,7245.0,8816.53,voter,0,2231.53,0.0,0
node_0255,6644.0,7234.52,BP,1,2351.52,0.0,0
node_0256,7222.0,7723.82,voter,10,2921.82,0.0,0
node_0257,7128.0,7684.0,voter,0,0.0,0.0,0
node_0258,473.0,1135.0,voter,0,0.0,0.0,0
node_0259,4465.0,3601.0,CBP,0,0.0,0.0,0
node_0260,7758.0,6154.39,voter,0,1263.39,0.0,0
node_0261,4607.0,6574.04,voter,5,1153.05,757.0,1
node_0262,8106.0,6906.0,voter,0,0.0,0.0,0
node_0263,5750.0,8882.0,CBP,10,3518.0,0.0,0
node_0264,1763.0,116.0,voter,0,0.0,0.0,0
node_0265,6794.0,6976.0,voter,0,0.0,0.0,0
node_0266,6611.0,6836.83,voter,0,2066.83,0.0,0
node_0267,7501.0,10321.18,voter,0,3153.18,0.0,0
node_0268,5346.0,6001.05,voter,0,590.05,0.0,0
node_0269,8481.0,5811.0,voter,0,0.0,0.0,0
node_0270,8939.0,12763.47,voter,4,5034.53,1198.06,1
node_0271,3123.0,455.2,voter,1,227.23,238.02,1
node_0272,7292.0,9399.32,voter,0,3198.32,0.0,0
node_0273,4425.0,3764.27,CBP,0,340.27,0.0,0
node_0274,7228.0,6910.0,voter,0,0.0,0.0,0
node_0275,2039.0,2366.66,voter,0,387.66,0.0,0
node_0276,2644.0,2877.0,voter,0,0.0,0.0,0
node_0277,9098.0,14276.5,BP,11,6120.5,0.0,0
node_0278,1908.0,58.29,voter,0,208.29,0.0,0
node_0279,2572.0,2255.85,voter,0,247.85,0.0,0
node_0280,8387.0,14012.35,voter,10,5882.35,0.0,0
node_0281,7955.0,11670.05,voter,0,2785.05,0.0,0
node_0282,7533.0,9755.72,voter,10,4059.72,0.0,0
node_0283,3172.0,1845.77,voter,0,219.77,0.0,0
node_0284,1193.0,2048.65,voter,0,118.65,0.0,0
node_0285,5618.0,8157.92,voter,10,3560.92,0.0,0
node_0286,92.0,190.28,voter,0,124.28,0.0,0
node_0287,9666.0,7250.0,voter,0,0.0,0.0,0
node_0288,2484.0,2339.56,voter,0,224.56,0.0,0
node_0289,5704.0,5842.86,CBP,0,1683.86,0.0,0
node_0290,7510.0,8769.44,voter,0,803.44,0.0,0
node_0291,3962.0,2596.12,voter,0,1104.12,0.0,0
node_0292,6780.0,8471.33,voter,2,1843.33,0.0,0
node_0293,6296.0,3101.0,voter,0,0.0,0.0,0
node_0294,8165.0,11100.93,voter,0,1785.93,0.0,0
node_0295,8279.0,5807.0,voter,0,0.0,0.0,0
node_0296,1694.0,1055.47,voter,0,257.47,0.0,0
node_0297,1683.0,712.0,voter,0,0.0,0.0,0
node_0298,301.0,2064.4,voter,0,34.4,0.0,0
node_0299,2579.0,554.0,voter,0,0.0,0.0,0
node_0300,5596.0,5492.0,voter,0,0.0,0.0,0
node_0301,1365.0,222.0,voter,0,0.0,0.0,0
node_0302,5238.0,4930.44,voter,5,1201.44,0.0,1
node_0303,8914.0,12721.21,voter,10,4420.21,0.0,0
node_0304,3896.0,3617.91,voter,0,304.91,0.0,0
node_0305,3777.0,3522.24,voter,0,322.24,0.0,0
node_0306,1662.0,378.0,voter,0,0.0,0.0,0
node_0307,7319.0,6831.06,voter,10,2687.06,0.0,0
node_0308,524.0,430.94,voter,0,59.94,0.0,0
node_0309,4856.0,3467.18,voter,0,552.18,0.0,0
node_0310,2435.0,5295.22,voter,0,1845.22,0.0,0
node_0311,9322.0,15283.13,BP,10,6119.13,0.0,0
node_0312,2835.0,1949.88,voter,1,405.88,0.0,0
node_0313,3995.0,2925.0,voter,0,0.0,0.0,0
node_0314,3854.0,1081.0,voter,0,0.0,0.0,0
node_0315,7579.0,6855.57,voter,10,3178.57,0.0,0
node_0316,7672.0,11452.0,voter,0,3498.0,0.0,0
node_0317,1260.0,131.77,voter,0,111.77,0.0,0
node_0318,9676.0,11648.89,voter,0,2786.89,0.0,0
node_0319,4147.0,1946.0,voter,0,0.0,0.0,0
node_0320,3313.0,3143.42,voter,0,976.42,0.0,0
node_0321,1797.0,332.0,voter,0,0.0,0.0,0
node_0322,9467.0,8090.55,voter,1,774.55,0.0,1
node_0323,409.0,878.0,voter,0,0.0,0.0,0
node_0324,4547.0,4815.0,voter,0,0.0,0.0,0
node_0325,9985.0,10087.99,voter,0,1357.99,0.0,0
node_0326,3820.0,1795.95,voter,0,801.95,0.0,0
node_0327,3638.0,4600.0,voter,8,2802.66,498.67,1
node_0328,2290.0,29.0,voter,0,0.0,0.0,0
node_0329,5111.0,4212.0,voter,0,0.0,0.0,0
node_0330,9545.0,9009.92,voter,4,1209.92,0.0,1
node_0331,1526.0,1099.42,voter,0,39.42,0.0,0
node_0332,6857.0,6289.9,voter,0,499.9,0.0,0
node_0333,8887.0,10918.07,voter,8,2660.07,0.0,1
node_0334,8747.0,8402.77,voter,0,1687.77,0.0,0
node_0335,2745.0,1697.79,CBP,0,35.79,0.0,0
node_0336,4885.0,3852.67,CBP,10,2271.67,0.0,0
node_0337,1936.0,950.75,voter,0,55.75,0.0,0
node_0338,2356.0,991.85,voter,0,87.85,0.0,0
node_0339,6561.0,6040.86,CBP,0,1160.86,0.0,0
node_0340,1529.0,559.0,voter,0,0.0,0.0,0
node_0341,4382.0,1636.0,voter,0,0.0,0.0,0
node_0342,6088.0,4592.64,voter,0,650.64,0.0,0
node_0343,9627.0,12347.82,CBP,4,3217.82,0.0,1
node_0344,1825.0,824.0,voter,0,0.0,0.0,0
node_0345,460.0,571.0,voter,0,0.0,0.0,0
node_0346,3676.0,3217.45,voter,0,686.45,0.0,0
node_0347,5001.0,4372.0,voter,0,0.0,0.0,0
node_0348,2340.0,1243.0,voter,0,0.0,0.0,0
node_0349,5036.0,4134.77,voter,0,617.77,0.0,0
node_0350,1642.0,40.38,voter,0,350.38,0.0,0
node_0351,6417.0,4035.8,voter,0,811.8,0.0,0
node_0352,9672.0,16930.44,voter,9,8478.44,0.0,1
node_0353,6847.0,6757.0,voter,0,0.0,0.0,0
node_0354,6736.0,6378.26,voter,0,1267.26,0.0,0
node_0355,586.0,365.93,CBP,0,46.93,0.0,0
node_0356,7314.0,9148.33,voter,8,3414.33,0.0,0
node_0357,5992.0,7267.48,voter,0,1803.48,0.0,0
node_0358,8970.0,10830.18,BP,8,2964.18,0.0,1
node_0359,1042.0,1315.96,voter,10,1656.96,0.0,0
node_0360,2051.0,824.89,voter,0,167.89,0.0,0
node_0361,1551.0,526.79,voter,0,278.79,0.0,0
node_0362,878.0,878.0,voter,0,0.0,0.0,0
node_0363,2113.0,611.0,voter,0,0.0,0.0,0
node_0364,1174.0,236.82,voter,0,188.82,0.0,0
node_0365,9657.0,12359.82,voter,7,3120.82,0.0,0
node_0366,5433.0,6370.42,CBP,0,893.42,0.0,0
node_0367,4592.0,5315.86,CBP,0,885.86,0.0,0
node_0368,2179.0,113.0,voter,0,0.0,0.0,0
node_0369,1851.0,1245.0,CBP,0,0.0,0.0,0
node_0370,2209.0,4471.28,voter,9,1786.28,0.0,0
node_0371,9697.0,9785.88,voter,0,1752.88,0.0,0
node_0372,4397.0,4744.61,voter,0,914.61,0.0,0
node_0373,8669.0,9725.63,CBP,6,5228.92,1002.29,1
node_0374,7852.0,8179.28,voter,0,2646.28,0.0,0
node_0375,8458.0,8023.07,voter,0,1665.07,0.0,0
node_0376,8304.0,10501.24,voter,0,1358.24,0.0,0
node_0377,8593.0,8716.99,voter,0,2526.99,0.0,0
node_0378,1046.0,1884.49,CBP,0,387.49,0.0,0
node_0379,7034.0,6665.55,voter,0,1164.55,0.0,0
node_0380,7317.0,4553.0,voter,0,0.0,0.0,0
node_0381,5327.0,7539.93,CBP,10,2220.93,0.0,0
node_0382,2117.0,484.0,voter,0,0.0,0.0,0
node_0383,6290.0,9947.36,voter,10,5527.36,0.0,0
node_0384,7483.0,10496.08,voter,2,2804.08,0.0,0
node_0385,1674.0,880.0,voter,0,0.0,0.0,0
node_0386,9083.0,11075.98,voter,10,3057.98,0.0,0
node_0387,7096.0,9880.7,voter,2,1954.7,0.0,0
node_0388,6829.0,8197.07,voter,0,825.07,0.0,0
node_0389,6582.0,5433.7,voter,0,150.7,0.0,0
node_0390,5170.0,3399.76,voter,0,480.76,0.0,0
node_0391,6182.0,5570.01,voter,0,1593.01,0.0,0
node_0392,1149.0,7.0,voter,0,0.0,0.0,0
node_0393,1577.0,986.3,BP,0,143.3,0.0,0
node_0394,2181.0,716.23,voter,0,105.23,0.0,0
node_0395,2052.0,1719.19,voter,0,366.19,0.0,0
node_0396,892.0,200.0,voter,0,0.0,0.0,0
node_0397,5811.0,4167.78,voter,0,335.78,0.0,0
node_0398,2585.0,4428.0,voter,0,0.0,0.0,0
node_0399,1823.0,3830.18,voter,0,395.18,0.0,0
node_0400,1932.0,1910.42,voter,0,62.42,0.0,0
node_0401,7080.0,9062.81,voter,10,4135.01,936.2,1
node_0402,4431.0,1870.52,voter,0,96.52,0.0,0
node_0403,5112.0,10106.56,voter,10,3910.56,0.0,0
node_0404,150.0,465.38,voter,0,10.38,0.0,0
node_0405,9328.0,9060.15,voter,0,1104.15,0.0,0
node_0406,2374.0,2962.4,voter,4,746.4,0.0,0
node_0407,1553.0,424.0,voter,0,0.0,0.0,0
node_0408,6213.0,7177.3,voter,0,1766.3,0.0,0
node_0409,2628.0,2667.56,BP,10,2190.56,0.0,0
node_0410,9349.0,9992.1,voter,0,1903.1,0.0,0
node_0411,2599.0,2076.48,voter,0,773.48,0.0,0
node_0412,1386.0,1367.36,voter,0,281.36,0.0,0
node_0413,8007.0,6958.25,voter,0,793.25,0.0,0
node_0414,4525.0,7729.05,voter,0,2146.05,0.0,0
node_0415,5705.0,4604.0,voter,0,0.0,0.0,0
node_0416,9767.0,8911.42,voter,0,1712.42,0.0,0
node_0417,794.0,2227.92,voter,0,54.92,0.0,0
node_0418,175.0,95.54,voter,0,7.54,0.0,0
node_0419,2298.0,201.14,BP,0,82.14,0.0,0
node_0420,5425.0,3078.61,voter,0,209.61,0.0,0
node_0421,7105.0,11482.55,voter,14,6338.55,0.0,0
node_0422,8775.0,8434.52,voter,1,1821.52,0.0,0
node_0423,1230.0,670.77,voter,0,169.77,0.0,0
node_0424,7197.0,9980.33,voter,10,5018.33,0.0,0
node_0425,5179.0,6596.52,voter,10,2239.52,0.0,0
node_0426,6893.0,5437.38,CBP,0,738.38,0.0,0
node_0427,391.0,1534.48,CBP,0,63.48,0.0,0
node_0428,7588.0,3437.8,voter,0,730.8,0.0,0
node_0429,1493.0,1527.53,voter,0,134.53,0.0,0
node_0430,4036.0,1597.0,voter,0,0.0,0.0,0
node_0431,8634.0,9249.16,voter,0,2558.16,0.0,0
node_0432,5612.0,6756.89,voter,0,2272.89,0.0,0
node_0433,1301.0,705.52,CBP,0,81.52,0.0,0
node_0434,8743.0,10970.69,BP,0,1258.69,0.0,0
node_0435,5802.0,7475.84,voter,10,2285.84,0.0,0
node_0436,3921.0,8530.45,voter,0,1497.45,0.0,0
node_0437,3282.0,1224.0,voter,0,0.0,0.0,0
node_0438,1284.0,899.48,voter,0,67.48,0.0,0
node_0439,7651.0,7683.77,voter,5,2807.63,861.86,1
node_0440,9298.0,12583.19,voter,11,5897.19,0.0,0
node_0441,5229.0,6562.0,voter,0,0.0,0.0,0
node_0442,7732.0,10152.21,BP,8,2163.01,1114.8,1
node_0443,4550.0,6095.64,voter,10,2950.64,0.0,0
node_0444,8362.0,12688.3,CBP,0,3054.3,0.0,0
node_0445,7454.0,10821.91,voter,0,2534.91,0.0,0
node_0446,4753.0,5080.12,voter,0,818.12,0.0,0
node_0447,9783.0,10119.33,BP,0,3143.33,0.0,0
node_0448,9558.0,13102.88,voter,0,1887.88,0.0,0
node_0449,7418.0,6010.14,voter,0,385.14,0.0,0
node_0450,5317.0,6594.65,CBP,10,2943.65,0.0,0
node_0451,1063.0,445.0,voter,0,0.0,0.0,0
node_0452,1431.0,123.98,CBP,0,6.98,0.0,0
node_0453,691.0,1282.0,voter,0,0.0,0.0,0
node_0454,7249.0,6716.79,voter,0,691.79,0.0,0
node_0455,6012.0,3878.17,CBP,0,637.17,0.0,0
node_0456,6397.0,6235.13,voter,0,482.13,0.0,1
node_0457,9845.0,9996.85,BP,8,2898.85,0.0,0
node_0458,1129.0,239.79,voter,0,1.79,0.0,0
node_0459,4705.0,6702.44,BP,10,3135.44,0.0,0
